      0.12747000E+03      0.11480000E+02      0.17732400E+03
      0.12945000E+03      0.11800000E+02      0.17722300E+03
      0.13143000E+03      0.12080000E+02      0.17713700E+03
      0.13338000E+03      0.12380000E+02      0.17701300E+03
      0.13536000E+03      0.12660000E+02      0.17694700E+03
      0.13736000E+03      0.12940000E+02      0.17680900E+03
      0.13934000E+03      0.13150000E+02      0.17672400E+03
      0.14132000E+03      0.13440000E+02      0.17658200E+03
      0.14331000E+03      0.13770000E+02      0.17646400E+03
      0.14529000E+03      0.14090000E+02      0.17634500E+03
      0.14715000E+03      0.14250000E+02      0.17631400E+03
      0.14912000E+03      0.14510000E+02      0.17623700E+03
      0.15103000E+03      0.14840000E+02      0.17615000E+03
      0.15304000E+03      0.15130000E+02      0.17606600E+03
      0.15490000E+03      0.15400000E+02      0.17591700E+03
      0.15695000E+03      0.15710000E+02      0.17586300E+03
      0.15895000E+03      0.15990000E+02      0.17579500E+03
      0.18093000E+03      0.18470000E+02      0.17480400E+03
      0.18291000E+03      0.18560000E+02      0.17475400E+03
      0.18491000E+03      0.18680000E+02      0.17465300E+03
      0.18697000E+03      0.18820000E+02      0.17450200E+03
      0.18893000E+03      0.18910000E+02      0.17447800E+03
      0.19088000E+03      0.19050000E+02      0.17442800E+03
      0.19288000E+03      0.19110000E+02      0.17443400E+03
      0.19487000E+03      0.19170000E+02      0.17442300E+03
      0.19688000E+03      0.19270000E+02      0.17438300E+03
      0.19889000E+03      0.19330000E+02      0.17434900E+03
      0.20088000E+03      0.19350000E+02      0.17424400E+03
      0.20288000E+03      0.19350000E+02      0.17420100E+03
      0.20487000E+03      0.19250000E+02      0.17418400E+03
      0.20689000E+03      0.19110000E+02      0.17417500E+03
      0.20887000E+03      0.18960000E+02      0.17412100E+03
      0.21084000E+03      0.18770000E+02      0.17410100E+03
      0.21282000E+03      0.18690000E+02      0.17404400E+03
      0.21483000E+03      0.18570000E+02      0.17403800E+03
      0.21682000E+03      0.18400000E+02      0.17396100E+03
      0.21881000E+03      0.18270000E+02      0.17392500E+03
      0.22076000E+03      0.18000000E+02      0.17384100E+03
      0.22276000E+03      0.17880000E+02      0.17377400E+03
      0.22476000E+03      0.17770000E+02      0.17370700E+03
      0.22676000E+03      0.17650000E+02      0.17364000E+03
      0.22876000E+03      0.17530000E+02      0.17357300E+03
      0.23073000E+03      0.17360000E+02      0.17363800E+03
      0.23273000E+03      0.17230000E+02      0.17356500E+03
      0.23472000E+03      0.17070000E+02      0.17355200E+03
      0.23669000E+03      0.16800000E+02      0.17363000E+03
      0.23868000E+03      0.16660000E+02      0.17350700E+03
      0.24066000E+03      0.16460000E+02      0.17345700E+03
      0.24267000E+03      0.16330000E+02      0.17349900E+03
      0.24466000E+03      0.16130000E+02      0.17353300E+03
      0.24657000E+03      0.15910000E+02      0.17357200E+03
      0.24852000E+03      0.15600000E+02      0.17351500E+03
      0.25049000E+03      0.15340000E+02      0.17359900E+03
      0.25246000E+03      0.14940000E+02      0.17364600E+03
      0.25442000E+03      0.14570000E+02      0.17365200E+03
      0.25637000E+03      0.14100000E+02      0.17367500E+03
      0.25832000E+03      0.13680000E+02      0.17374600E+03
      0.28184000E+03      0.90700000E+01      0.17383000E+03
      0.27990000E+03      0.95000000E+01      0.17387300E+03
      0.27792000E+03      0.98500000E+01      0.17382000E+03
      0.27594000E+03      0.10240000E+02      0.17379400E+03
      0.27398000E+03      0.10590000E+02      0.17381600E+03
      0.27204000E+03      0.11010000E+02      0.17381100E+03
      0.27006000E+03      0.11440000E+02      0.17375700E+03
      0.26813000E+03      0.11820000E+02      0.17376800E+03
      0.34407000E+03     -0.54700000E+01      0.17431000E+03
      0.34215000E+03     -0.49100000E+01      0.17433400E+03
      0.34019000E+03     -0.44800000E+01      0.17425800E+03
      0.33825000E+03     -0.40900000E+01      0.17424400E+03
      0.33631000E+03     -0.36200000E+01      0.17421000E+03
      0.33440000E+03     -0.31000000E+01      0.17419900E+03
      0.33255000E+03     -0.26400000E+01      0.17426800E+03
      0.33058000E+03     -0.21500000E+01      0.17425700E+03
      0.32861000E+03     -0.16500000E+01      0.17424700E+03
      0.32665000E+03     -0.11600000E+01      0.17423600E+03
      0.32468000E+03     -0.66000000E+00      0.17422500E+03
      0.32272000E+03     -0.22000000E+00      0.17417500E+03
      0.32082000E+03      0.31000000E+00      0.17416500E+03
      0.31889000E+03      0.91000000E+00      0.17413000E+03
      0.31696000E+03      0.13200000E+01      0.17409700E+03
      0.31514000E+03      0.18100000E+01      0.17412000E+03
      0.31326000E+03      0.22800000E+01      0.17409100E+03
      0.31112000E+03      0.27300000E+01      0.17409600E+03
      0.30911000E+03      0.31300000E+01      0.17408900E+03
      0.30723000E+03      0.35700000E+01      0.17405400E+03
      0.30531000E+03      0.40700000E+01      0.17399900E+03
      0.30334000E+03      0.45000000E+01      0.17394500E+03
      0.30136000E+03      0.49600000E+01      0.17394900E+03
      0.29943000E+03      0.53500000E+01      0.17396900E+03
      0.29746000E+03      0.58100000E+01      0.17397700E+03
      0.29554000E+03      0.63200000E+01      0.17394200E+03
      0.29361000E+03      0.67600000E+01      0.17389300E+03
      0.29161000E+03      0.71400000E+01      0.17391800E+03
      0.28967000E+03      0.75200000E+01      0.17387700E+03
      0.28774000E+03      0.79200000E+01      0.17386100E+03
      0.28573000E+03      0.82200000E+01      0.17386900E+03
      0.28376000E+03      0.86400000E+01      0.17385000E+03
      0.78340000E+02      0.12740000E+02      0.17733700E+03
      0.80100000E+02      0.13020000E+02      0.17730900E+03
      0.16101000E+03      0.26330000E+02      0.17371400E+03
      0.16300000E+03      0.26550000E+02      0.17361000E+03
      0.24459000E+03      0.26270000E+02      0.17163700E+03
      0.24653000E+03      0.26080000E+02      0.17166500E+03
      0.17692000E+03      0.18100000E+02      0.17496400E+03
      0.17890000E+03      0.18260000E+02      0.17488900E+03
      0.26032000E+03      0.13370000E+02      0.17373300E+03
      0.26224000E+03      0.12970000E+02      0.17370300E+03
      0.26612000E+03      0.12220000E+02      0.17375100E+03
      0.26418000E+03      0.12560000E+02      0.17375000E+03
      0.99360000E+02      0.17500000E+02      0.17614500E+03
      0.10034000E+03      0.17680000E+02      0.17609200E+03
      0.10127000E+03      0.17790000E+02      0.17604400E+03
      0.10220000E+03      0.17970000E+02      0.17590300E+03
