      0.39310000E+02      0.88170000E+02      0.30190000E+01
      0.35080000E+02      0.70770000E+02      0.46510000E+01
      0.38840000E+02      0.86230000E+02      0.32170000E+01
      0.34550000E+02      0.68830000E+02      0.47880000E+01
      0.38390000E+02      0.84290000E+02      0.34850000E+01
      0.34100000E+02      0.66890000E+02      0.48630000E+01
      0.37870000E+02      0.82400000E+02      0.36980000E+01
      0.68600000E+02      0.36630000E+02      0.45490000E+01
      0.72210000E+02      0.52070000E+02      0.51640000E+01
      0.68160000E+02      0.34670000E+02      0.41890000E+01
      0.71670000E+02      0.50170000E+02      0.52520000E+01
      0.67720000E+02      0.32710000E+02      0.39390000E+01
      0.71190000E+02      0.48260000E+02      0.52280000E+01
      0.67550000E+02      0.30710000E+02      0.37750000E+01
      0.70820000E+02      0.46290000E+02      0.52370000E+01
      0.67180000E+02      0.28920000E+02      0.32270000E+01
      0.70340000E+02      0.44330000E+02      0.52390000E+01
      0.66530000E+02      0.26980000E+02      0.29270000E+01
      0.69840000E+02      0.42400000E+02      0.52430000E+01
      0.66100000E+02      0.25040000E+02      0.25380000E+01
      0.69440000E+02      0.40460000E+02      0.51420000E+01
      0.65650000E+02      0.23090000E+02      0.25940000E+01
      0.69050000E+02      0.38530000E+02      0.48940000E+01
      0.75870000E+02      0.67560000E+02      0.35940000E+01
      0.79450000E+02      0.83080000E+02      0.17500000E+01
      0.75470000E+02      0.65620000E+02      0.38480000E+01
      0.79020000E+02      0.81140000E+02      0.20270000E+01
      0.75100000E+02      0.63660000E+02      0.40340000E+01
      0.78550000E+02      0.79210000E+02      0.21840000E+01
      0.74640000E+02      0.61720000E+02      0.42880000E+01
      0.78130000E+02      0.77250000E+02      0.24660000E+01
      0.74170000E+02      0.59780000E+02      0.44370000E+01
      0.77630000E+02      0.75340000E+02      0.26610000E+01
      0.73700000E+02      0.57860000E+02      0.47460000E+01
      0.77180000E+02      0.73380000E+02      0.29020000E+01
      0.73340000E+02      0.55910000E+02      0.48150000E+01
      0.76760000E+02      0.71420000E+02      0.31500000E+01
      0.72870000E+02      0.53980000E+02      0.49750000E+01
      0.76310000E+02      0.69530000E+02      0.33610000E+01
      0.10631000E+03      0.26390000E+02      0.45930000E+01
      0.11003000E+03      0.41880000E+02      0.56520000E+01
      0.10601000E+03      0.24430000E+02      0.42620000E+01
      0.10966000E+03      0.39870000E+02      0.57330000E+01
      0.10549000E+03      0.22570000E+02      0.39420000E+01
      0.10911000E+03      0.37940000E+02      0.57360000E+01
      0.10519000E+03      0.20580000E+02      0.33530000E+01
      0.10873000E+03      0.35990000E+02      0.56330000E+01
      0.10466000E+03      0.18810000E+02      0.28120000E+01
      0.10807000E+03      0.34100000E+02      0.55980000E+01
      0.10417000E+03      0.16750000E+02      0.28420000E+01
      0.10771000E+03      0.32170000E+02      0.55080000E+01
      0.10369000E+03      0.14830000E+02      0.27630000E+01
      0.10728000E+03      0.30250000E+02      0.51590000E+01
      0.10334000E+03      0.13040000E+02      0.26920000E+01
      0.10680000E+03      0.28310000E+02      0.48040000E+01
      0.11383000E+03      0.57270000E+02      0.38540000E+01
      0.11715000E+03      0.72700000E+02      0.16710000E+01
      0.11337000E+03      0.55340000E+02      0.41900000E+01
      0.11673000E+03      0.70790000E+02      0.19550000E+01
      0.11281000E+03      0.53430000E+02      0.44190000E+01
      0.11631000E+03      0.68850000E+02      0.23060000E+01
      0.11229000E+03      0.51540000E+02      0.47640000E+01
      0.11591000E+03      0.66920000E+02      0.26470000E+01
      0.11186000E+03      0.49610000E+02      0.49710000E+01
      0.11550000E+03      0.64990000E+02      0.29000000E+01
      0.11147000E+03      0.47650000E+02      0.52490000E+01
      0.11504000E+03      0.63060000E+02      0.30540000E+01
      0.11103000E+03      0.45740000E+02      0.54180000E+01
      0.11462000E+03      0.61110000E+02      0.33090000E+01
      0.11055000E+03      0.43790000E+02      0.56860000E+01
      0.11423000E+03      0.59200000E+02      0.35740000E+01
      0.67110000E+02      0.32900000E+02      0.39740000E+01
      0.69010000E+02      0.32370000E+02      0.39430000E+01
      0.77750000E+02      0.88440000E+02      0.16110000E+01
      0.79680000E+02      0.87780000E+02      0.15930000E+01
      0.81570000E+02      0.87170000E+02      0.16030000E+01
      0.87200000E+02      0.85170000E+02      0.15520000E+01
      0.85310000E+02      0.85810000E+02      0.15780000E+01
      0.83420000E+02      0.86430000E+02      0.15760000E+01
      0.41730000E+02      0.97820000E+02      0.19420000E+01
      0.42090000E+02      0.99750000E+02      0.17230000E+01
      0.42580000E+02      0.10168000E+03      0.15250000E+01
      0.42880000E+02      0.10367000E+03      0.14260000E+01
      0.43320000E+02      0.10563000E+03      0.14250000E+01
      0.43780000E+02      0.10756000E+03      0.13770000E+01
      0.44190000E+02      0.10950000E+03      0.13190000E+01
      0.44730000E+02      0.11132000E+03      0.67200000E+00
      0.79870000E+02      0.85050000E+02      0.17050000E+01
      0.80310000E+02      0.86990000E+02      0.16510000E+01
      0.80750000E+02      0.88910000E+02      0.15870000E+01
      0.81130000E+02      0.90890000E+02      0.15850000E+01
      0.81430000E+02      0.92870000E+02      0.15020000E+01
      0.81730000E+02      0.94810000E+02      0.12470000E+01
      0.82100000E+02      0.96660000E+02      0.61300000E+00
      0.72910000E+02      0.31560000E+02      0.40040000E+01
      0.70980000E+02      0.31990000E+02      0.39370000E+01
      0.11757000E+03      0.74680000E+02      0.15560000E+01
      0.11814000E+03      0.76580000E+02      0.16110000E+01
      0.11861000E+03      0.78530000E+02      0.15710000E+01
      0.11900000E+03      0.80510000E+02      0.15150000E+01
      0.11945000E+03      0.82440000E+02      0.14350000E+01
      0.11985000E+03      0.84390000E+02      0.10990000E+01
      0.12027000E+03      0.86300000E+02      0.62000000E+00
