19806
11487	4 28	4 27	4 35	4 36	0.000732732	0.0018040084165557872
11488	4 28	4 27	4 36	4 37	0.0005730755	0.0013608916830453426
11489	4 28	4 26	4 30	4 32	0.0400166	0.017664375135521274
11490	4 28	4 26	4 32	4 34	0.00828512	0.008024258893443688
11491	4 28	4 26	4 34	4 36	0.003233365	0.00535855146467948
11492	4 28	4 26	4 36	4 38	0.0017195650000000002	0.0010993471825934996
11493	4 28	4 26	4 38	4 40	0.000988888	0.00039845027544566244
11494	4 28	4 26	4 40	4 42	0.000742261	0.0012578592136822902
11495	4 28	4 26	4 42	4 44	0.0005202955	2.7252907064590623e-05
11496	4 28	4 26	4 44	4 46	0.000383956	0.0002707216262707271
11497	4 28	4 25	4 31	4 34	0.023905299999999997	0.007399023727656609
11498	4 28	4 25	4 34	4 37	0.005370935	0.004486766514352524
11499	4 28	4 25	4 37	4 40	0.00223293	0.0007131083943692548
11500	4 28	4 25	4 40	4 43	0.00132388	0.0015479728254745716
11501	4 28	4 25	4 43	4 46	0.0008342874999999999	0.0009112721722462745
11502	4 28	4 25	4 46	4 49	0.0005344795	0.0011969917566684505
11503	4 28	4 25	4 49	4 52	0.000333779	0.0013614340978053358
11504	4 28	4 25	4 52	4 55	0.000276928	0.0012033274167016954
11505	4 28	4 24	4 32	4 36	0.01617005	0.002410596847388228
11506	4 28	4 24	4 36	4 40	0.0041629349999999996	0.0004809546776606624
11507	4 28	4 24	4 40	4 44	0.00196577	0.0015920471116893913
11508	4 28	4 24	4 44	4 48	0.00105844	0.0012432082994737906
11509	4 28	4 24	4 48	4 52	0.0006122905	0.0014057001840801237
11510	4 28	4 24	4 52	4 56	0.000431065	0.0018100409462892964
11511	4 28	4 24	4 56	4 60	0.00031861650000000004	0.002534916819960298
11512	4 28	4 24	4 60	4 64	0.000234623	0.003241407515785769
11513	4 28	4 23	4 33	4 38	0.01269435	0.0011012394907063863
11514	4 28	4 23	4 38	4 43	0.0036098349999999996	0.0013955922515779813
11515	4 28	4 23	4 43	4 48	0.0016910200000000001	0.0011371942632190442
11516	4 28	4 23	4 48	4 53	0.0008379855	0.0014248754648558245
11517	4 28	4 23	4 53	4 58	0.0005659625	0.002244754326679367
11518	4 28	4 23	4 58	4 63	0.0003895765	0.002524024401625468
11519	4 28	4 22	4 34	4 40	0.01076555	0.003019445587067036
11520	4 28	4 22	4 40	4 46	0.00330615	0.0012507630810241345
11521	4 28	4 22	4 46	4 52	0.001386145	0.0013138778031460295
11522	4 28	4 22	4 52	4 58	0.000809937	0.002094512156825172
11523	4 28	4 22	4 58	4 64	0.0005210200000000001	0.002684339049718716
11524	4 29	4 28	4 30	4 31	0.1246835	0.02295755051080368
11525	4 29	4 28	4 31	4 32	0.0276082	0.014706556662439236
11526	4 29	4 28	4 32	4 33	0.0104466	0.011604775360424112
11527	4 29	4 28	4 33	4 34	0.0043872500000000005	0.0014033843237684137
11528	4 29	4 28	4 34	4 35	0.00227816	0.014835304978308587
11529	4 29	4 28	4 35	4 36	0.001354965	0.00616339768681111
11530	4 29	4 28	4 36	4 37	0.0008921000000000001	0.0024884126513900003
11531	4 29	4 28	4 37	4 38	0.000624499	0.0026397553094976507
11532	4 29	4 27	4 31	4 33	0.0484151	0.013082824939179626
11533	4 29	4 27	4 33	4 35	0.009277795	0.0029929961335229253
11534	4 29	4 27	4 35	4 37	0.0035487649999999997	0.002960683513873672
11535	4 29	4 27	4 37	4 39	0.0017969000000000001	0.001665306002663341
11536	4 29	4 27	4 39	4 41	0.0010825000000000001	0.0024333641062721702
11537	4 29	4 27	4 41	4 43	0.000762498	0.0013198593862527132
11538	4 29	4 27	4 43	4 45	0.000534295	0.001799960979261522
11539	4 29	4 27	4 45	4 47	0.0004171405	0.0009401742375275823
11540	4 29	4 26	4 32	4 35	0.027126249999999998	0.00484523309076435
11541	4 29	4 26	4 35	4 38	0.005855475000000001	0.0020450856659069948
11542	4 29	4 26	4 38	4 41	0.002482555	0.0020295981147692363
11543	4 29	4 26	4 41	4 44	0.00143441	0.0010587313312386234
11544	4 29	4 26	4 44	4 47	0.0008767185	0.0013432021737437136
11545	4 29	4 26	4 47	4 50	0.0005673185	0.0004916491910303436
11546	4 29	4 26	4 50	4 53	0.00038662250000000005	0.0016924358885862117
11547	4 29	4 26	4 53	4 56	0.0003118045	0.001493227447183669
11548	4 29	4 25	4 33	4 37	0.01789075	0.0026774417798764243
11549	4 29	4 25	4 37	4 41	0.004460215	0.0018484813094976893
11550	4 29	4 25	4 41	4 45	0.0020885649999999997	0.0015618508458978188
11551	4 29	4 25	4 45	4 49	0.00115457	0.0009728619230701095
11552	4 29	4 25	4 49	4 53	0.00064327	0.0015942966779856633
11553	4 29	4 25	4 53	4 57	0.00046899699999999997	0.0017704488443911683
11554	4 29	4 25	4 57	4 61	0.0003649975	0.0025694212769148757
11555	4 29	4 24	4 34	4 39	0.013825	0.005372849108095141
11556	4 29	4 24	4 39	4 44	0.00384054	0.0019325957420428218
11557	4 29	4 24	4 44	4 49	0.00176	0.0014534685002688648
11558	4 29	4 24	4 49	4 54	0.0008816855000000001	0.00169316204789574
11559	4 29	4 24	4 54	4 59	0.0006200735	0.002196665607295761
11560	4 29	4 24	4 59	4 64	0.0004218985	0.003285521688081065
11561	4 29	4 23	4 35	4 41	0.01155935	0.002127525847216348
11562	4 29	4 23	4 41	4 47	0.0034434599999999998	0.0014259270591633257
11563	4 29	4 23	4 47	4 53	0.001462415	0.00132702177133457
11564	4 29	4 23	4 53	4 59	0.0008684725000000001	0.002068329038904937
11565	4 30	4 29	4 31	4 32	0.128474	0.005339140948435173
11566	4 30	4 29	4 32	4 33	0.03050925	0.02662923252694778
11567	4 30	4 29	4 33	4 34	0.009625095	0.005526233621298929
11568	4 30	4 29	4 34	4 35	0.0040291549999999995	0.014839197797904494
11569	4 30	4 29	4 35	4 36	0.002053775	0.003699848229328529
11570	4 30	4 29	4 36	4 37	0.00124274	0.00013282785119179383
11571	4 30	4 29	4 37	4 38	0.0007832335	0.0003463385066254739
11572	4 30	4 29	4 38	4 39	0.000536296	0.0013431822783642473
11573	4 30	4 28	4 32	4 34	0.054903099999999996	0.01711979651740816
11574	4 30	4 28	4 34	4 36	0.009627335	0.01111515602629814
11575	4 30	4 28	4 36	4 38	0.003540655	0.0011679907360480802
11576	4 30	4 28	4 38	4 40	0.0017281	0.0020313625296084895
11577	4 30	4 28	4 40	4 42	0.001103615	0.0028074473542867564
11578	4 30	4 28	4 42	4 44	0.00073638	0.0008574302107683853
11579	4 30	4 28	4 44	4 46	0.0004943995	0.0010949869762625522
11580	4 30	4 28	4 46	4 48	0.00040401900000000004	0.0014460455251076394
11581	4 30	4 27	4 33	4 36	0.0269644	0.002521958524717742
11582	4 30	4 27	4 36	4 39	0.005773775	0.0009362589666981324
11583	4 30	4 27	4 39	4 42	0.002474005	0.0018854607235715417
11584	4 30	4 27	4 42	4 45	0.001383375	0.0010090199686042126
11585	4 30	4 27	4 45	4 48	0.0008872235	0.00042884761970042866
11586	4 30	4 27	4 48	4 51	0.0005586479999999999	0.00077315403548251
11587	4 30	4 27	4 54	4 57	0.000309162	0.0013411300879760276
11588	4 30	4 26	4 34	4 38	0.018089849999999998	0.006769087909425833
11589	4 30	4 26	4 38	4 42	0.00453746	0.0017293784474776684
11590	4 30	4 26	4 42	4 46	0.0021322299999999997	0.0006216236081994494
11591	4 30	4 26	4 46	4 50	0.0011414250000000002	0.000840823422464795
11592	4 30	4 26	4 50	4 54	0.000681504	0.0013924230256859814
11593	4 30	4 26	4 54	4 58	0.0005078225	0.0019453514137660827
11594	4 30	4 26	4 58	4 62	0.000373752	0.0015654364703229704
11595	4 30	4 25	4 35	4 40	0.01381025	0.002050218109775734
11596	4 30	4 25	4 40	4 45	0.00402424	0.0018257166416736006
11597	4 30	4 25	4 45	4 50	0.00178622	0.0006583178172559547
11598	4 30	4 25	4 50	4 55	0.0009331045000000001	0.0014315126100418504
11599	4 30	4 25	4 55	4 60	0.0006415495	0.0024391628812138267
11600	4 30	4 24	4 36	4 42	0.01168785	0.0012759290373634275
11601	4 30	4 24	4 42	4 48	0.003518895	0.0010767085848019083
11602	4 30	4 24	4 48	4 54	0.001461845	0.0013427153029243106
11603	4 30	4 24	4 54	4 60	0.0009063495	0.0021123366117403288
11604	4 31	4 30	4 32	4 33	0.10663249999999999	0.06827240264811744
11605	4 31	4 30	4 33	4 34	0.0242484	0.006938294719720197
11606	4 31	4 30	4 34	4 35	0.008209085	0.01737743472830073
11607	4 31	4 30	4 35	4 36	0.003489365	0.002240316727253634
11608	4 31	4 30	4 36	4 37	0.00188529	0.0005022979780312676
11609	4 31	4 30	4 37	4 38	0.00107037	0.0005482140012485266
11610	4 31	4 30	4 38	4 39	0.000717431	0.0024630763987876043
11611	4 31	4 30	4 39	4 40	0.00047389000000000003	0.0012068730277911069
11612	4 31	4 29	4 33	4 35	0.0460148	0.0010478614646083299
11613	4 31	4 29	4 35	4 37	0.008571200000000001	0.0018721126082714941
11614	4 31	4 29	4 37	4 39	0.0031060899999999997	0.0010905206395549986
11615	4 31	4 29	4 39	4 41	0.001591	0.0018915270243461933
11616	4 31	4 29	4 41	4 43	0.0010286499999999999	0.0005797277633410694
11617	4 31	4 29	4 43	4 45	0.0006521795000000001	0.0011585364350800553
11618	4 31	4 29	4 45	4 47	0.0004737425	0.0002108182270913428
11619	4 31	4 29	4 47	4 49	0.00034616400000000004	0.00013686303547215585
11620	4 31	4 28	4 34	4 37	0.025266049999999998	0.009860984123149622
11621	4 31	4 28	4 37	4 40	0.0053633299999999995	0.0015260938646535654
11622	4 31	4 28	4 40	4 43	0.00248588	0.002098570713931604
11623	4 31	4 28	4 43	4 46	0.001295235	0.0009466858262580425
11624	4 31	4 28	4 46	4 49	0.000824724	0.0011021203348121642
11625	4 31	4 28	4 49	4 52	0.0004971555	0.0010343930126874691
11626	4 31	4 28	4 52	4 55	0.00038041500000000005	0.0007192819845615284
11627	4 31	4 28	4 55	4 58	0.000305735	0.0026634148445469088
11628	4 31	4 27	4 35	4 39	0.0170078	0.0019477657134507882
11629	4 31	4 27	4 39	4 43	0.00443202	0.001635220182880969
11630	4 31	4 27	4 43	4 47	0.002090075	0.0010560604242024578
11631	4 31	4 27	4 47	4 51	0.00109361	0.0004191717185499303
11632	4 31	4 27	4 51	4 55	0.0006732985	0.0009144832285929197
11633	4 31	4 27	4 55	4 59	0.0005163135	0.001951552828643924
11634	4 31	4 27	4 59	4 63	0.0003687895	0.002435622874112759
11635	4 31	4 26	4 36	4 41	0.01349645	0.0010848336750894747
11636	4 31	4 26	4 41	4 46	0.0039886750000000006	0.0007837547965296117
11637	4 31	4 26	4 46	4 51	0.00176484	0.0008878003800486815
11638	4 31	4 26	4 51	4 56	0.0009834105	0.0012420697485402662
11639	4 31	4 26	4 56	4 61	0.0006694475	0.0017863928118334155
11640	4 31	4 25	4 37	4 43	0.01139465	0.001494728447034982
11641	4 31	4 25	4 43	4 49	0.0035063250000000002	0.0010135867779383497
11642	4 31	4 25	4 49	4 55	0.00149809	0.001067078203580096
11643	4 31	4 25	4 55	4 61	0.000942004	0.002210840069448962
11644	4 32	4 31	4 33	4 34	0.142513	0.0025089297612402575
11645	4 32	4 31	4 34	4 35	0.030535899999999998	0.019262923056985792
11646	4 32	4 31	4 35	4 36	0.01003695	0.0031663183078035713
11647	4 32	4 31	4 36	4 37	0.004154425	0.0005907647426949016
11648	4 32	4 31	4 37	4 38	0.00204346	9.512838121046458e-05
11649	4 32	4 31	4 38	4 39	0.0011753900000000001	0.002769967591875189
11650	4 32	4 31	4 39	4 40	0.0007830915	0.001247677031388148
11651	4 32	4 31	4 40	4 41	0.0005812180000000001	0.003825433467736151
11652	4 32	4 30	4 34	4 36	0.0522337	0.012814457679410677
11653	4 32	4 30	4 36	4 38	0.00909111	0.00020871347639103512
11654	4 32	4 30	4 38	4 40	0.003123905	0.0020808337894346893
11655	4 32	4 30	4 40	4 42	0.0016974149999999999	0.0026619415664082156
11656	4 32	4 30	4 42	4 44	0.0010226599999999999	0.0005658363544501781
11657	4 32	4 30	4 44	4 46	0.0006543944999999999	0.0007344165833403428
11658	4 32	4 30	4 46	4 48	0.000500163	0.0010755904420687086
11659	4 32	4 30	4 48	4 50	0.00030991950000000003	9.761610991706836e-05
11660	4 32	4 29	4 35	4 38	0.02654835	0.0006057921549293563
11661	4 32	4 29	4 38	4 41	0.00536267	0.002210175542179209
11662	4 32	4 29	4 41	4 44	0.002378855	0.0007344984789861506
11663	4 32	4 29	4 44	4 47	0.00127082	0.001029220385636023
11664	4 32	4 29	4 47	4 50	0.000775544	0.0001370920082337538
11665	4 32	4 29	4 50	4 53	0.00048706	0.0011095835156637913
11666	4 32	4 29	4 53	4 56	0.00037879449999999996	0.000782874738420447
11667	4 32	4 29	4 56	4 59	0.00030166350000000004	0.0012422310568931752
11668	4 32	4 28	4 36	4 40	0.01749155	0.000895452396598661
11669	4 32	4 28	4 40	4 44	0.00454424	0.0019490274116461227
11670	4 32	4 28	4 44	4 48	0.00204589	0.001023151120160684
11671	4 32	4 28	4 48	4 52	0.000997011	0.0008242169047909699
11672	4 32	4 28	4 52	4 56	0.000676293	0.0010542602270130494
11673	4 32	4 28	4 56	4 60	0.0005043935000000001	0.0017411567360344762
11674	4 32	4 28	4 60	4 64	0.0003527875	0.002402521382041255
11675	4 32	4 27	4 37	4 42	0.013481449999999999	0.001516377057098921
11676	4 32	4 27	4 42	4 47	0.00379625	0.0008640985745601305
11677	4 32	4 27	4 47	4 52	0.0017265499999999999	0.0005153232823708265
11678	4 32	4 27	4 52	4 57	0.0010001795	0.001027136458889043
11679	4 32	4 27	4 57	4 62	0.0006831745	0.0019367888423900928
11680	4 32	4 26	4 38	4 44	0.011647850000000001	0.0017762271473397877
11681	4 32	4 26	4 44	4 50	0.00349864	0.0007619927257205745
11682	4 32	4 26	4 50	4 56	0.00156314	0.0012365325407293216
11683	4 32	4 26	4 56	4 62	0.0009846205	0.0017838882304949668
11684	4 33	4 32	4 34	4 35	0.1485285	0.005148655147823112
11685	4 33	4 32	4 35	4 36	0.03146114999999999	0.021530308985345525
11686	4 33	4 32	4 36	4 37	0.009924869999999999	0.0008817633270044012
11687	4 33	4 32	4 37	4 38	0.003869205	0.0012938753455958008
11688	4 33	4 32	4 38	4 39	0.0019084	0.005959189030262633
11689	4 33	4 32	4 39	4 40	0.001132265	0.004169503978251298
11690	4 33	4 32	4 40	4 41	0.000831163	0.007508032803586763
11691	4 33	4 32	4 41	4 42	0.0005601779999999999	0.004439726956354971
11692	4 33	4 31	4 35	4 37	0.0557872	0.011686252655771357
11693	4 33	4 31	4 37	4 39	0.008896850000000001	0.002294615580007151
11694	4 33	4 31	4 39	4 41	0.003319655	0.004234932242937389
11695	4 33	4 31	4 41	4 43	0.0017625	0.002575678159626014
11696	4 33	4 31	4 43	4 45	0.000959695	0.003054004907013916
11697	4 33	4 31	4 45	4 47	0.000648983	0.001676593431128333
11698	4 33	4 31	4 47	4 49	0.0005044940000000001	0.0010476943263408025
11699	4 33	4 30	4 36	4 39	0.0266454	0.0008396230557629205
11700	4 33	4 30	4 39	4 42	0.005413370000000001	0.003544940107135563
11701	4 33	4 30	4 42	4 45	0.0023593950000000002	0.0021110866858831635
11702	4 33	4 30	4 45	4 48	0.0013329750000000001	0.0010848387630559779
11703	4 33	4 30	4 54	4 57	0.0003757195	0.0013368431188559933
11704	4 33	4 30	4 57	4 60	0.000314219	0.002203118867362981
11705	4 33	4 29	4 37	4 41	0.016898749999999997	0.002429373594259566
11706	4 33	4 29	4 41	4 45	0.004376025	0.0020419185956335527
11707	4 33	4 29	4 45	4 49	0.00197196	0.0008850523836289085
11708	4 33	4 29	4 49	4 53	0.00101625	0.0012209914004402864
11709	4 33	4 29	4 53	4 57	0.0006777995	0.0011521472101849444
11710	4 33	4 29	4 57	4 61	0.0004895345	0.0018951493513800189
11711	4 33	4 28	4 38	4 43	0.01353845	0.0033092784378961166
11712	4 33	4 28	4 43	4 48	0.00380806	0.001716423626517582
11713	4 33	4 28	4 48	4 53	0.00161389	0.0012660549725082466
11714	4 33	4 28	4 53	4 58	0.0010156	0.0017529027262752706
11715	4 33	4 28	4 58	4 63	0.0006409854999999999	0.0017549872558003977
11716	4 33	4 27	4 39	4 45	0.01164975	0.0026738483709303233
11717	4 33	4 27	4 45	4 51	0.0033079	0.0009100913391321008
11718	4 33	4 27	4 51	4 57	0.00176924	0.001378611601673317
11719	4 33	4 27	4 57	4 63	0.000984175	0.002272047663069208
11720	4 34	4 33	4 35	4 36	0.1362665	0.03647548956422756
11721	4 34	4 33	4 36	4 37	0.02967995	0.018901519816978102
11722	4 34	4 33	4 37	4 38	0.00892071	0.011031114398807893
11723	4 34	4 33	4 38	4 39	0.00369694	0.015582542291057988
11724	4 34	4 33	4 39	4 40	0.0018353549999999999	0.010914296098412195
11725	4 34	4 33	4 40	4 41	0.00121453	0.013394236797474318
11726	4 34	4 33	4 41	4 42	0.0007756965	0.009299323341771496
11727	4 34	4 33	4 42	4 43	0.0006129709999999999	0.00688372049914364
11728	4 34	4 32	4 36	4 38	0.05250105	0.011522663157048104
11729	4 34	4 32	4 38	4 40	0.008447175000000001	0.010601314521625606
11730	4 34	4 32	4 40	4 42	0.00335609	0.009453534617440766
11731	4 34	4 32	4 42	4 44	0.0016610000000000001	0.0053522632630874905
11732	4 34	4 32	4 44	4 46	0.00105152	0.004931876779185056
11733	4 34	4 32	4 46	4 48	0.00069091	0.004683437503639925
11734	4 34	4 32	4 48	4 50	0.00042332899999999996	0.0030064238486806117
11735	4 34	4 32	4 50	4 52	0.000341014	0.00384511255578295
11736	4 34	4 31	4 37	4 40	0.025152300000000002	0.007647483776353919
11737	4 34	4 31	4 40	4 43	0.005689635	0.007034780966878792
11738	4 34	4 31	4 43	4 46	0.002297805	0.004147881424575491
11739	4 34	4 31	4 46	4 49	0.00127983	0.00343145807646958
11740	4 34	4 31	4 49	4 52	0.0007459345	0.0025965778236739807
11741	4 34	4 31	4 52	4 55	0.0005375025	0.0017765624625202844
11742	4 34	4 31	4 55	4 58	0.0004091105	0.003596918725984197
11743	4 34	4 31	4 58	4 61	0.00029020900000000004	0.0015951225327287101
11744	4 34	4 30	4 38	4 42	0.01663955	0.007913277455353274
11745	4 34	4 30	4 42	4 46	0.004373105	0.003527255631366981
11746	4 34	4 30	4 46	4 50	0.001924385	0.0026796268721316005
11747	4 34	4 30	4 50	4 54	0.0010559699999999998	0.0024122581966874346
11748	4 34	4 30	4 54	4 58	0.0007028145	0.002492672702244273
11749	4 34	4 30	4 58	4 62	0.0004927180000000001	0.0017184550750544783
11750	4 34	4 29	4 39	4 44	0.01325745	0.0055550306829097364
11751	4 34	4 29	4 44	4 49	0.003855245	0.0028144487633268407
11752	4 34	4 29	4 49	4 54	0.001646455	0.0019111499751924544
11753	4 34	4 29	4 54	4 59	0.00098828	0.001912276787239669
11754	4 34	4 29	4 59	4 64	0.0006333625	0.0027978535467410625
11755	4 34	4 28	4 40	4 46	0.0117646	0.0048771362555074405
11756	4 34	4 28	4 46	4 52	0.0033430400000000002	0.0023748229091359015
11757	4 34	4 28	4 52	4 58	0.00163153	0.0021113005804222827
11758	4 34	4 28	4 58	4 64	0.000921087	0.0022017349888680815
11759	4 35	4 34	4 36	4 37	0.155987	0.02393469021661697
11760	4 35	4 34	4 37	4 38	0.03055945	0.012328892202262045
11761	4 35	4 34	4 38	4 39	0.009517045	0.00046731682590779475
11762	4 35	4 34	4 39	4 40	0.00385984	0.004048709166352802
11763	4 35	4 34	4 40	4 41	0.002047195	0.0015331356367268474
11764	4 35	4 34	4 41	4 42	0.0011969049999999998	0.0015532089845006723
11765	4 35	4 34	4 42	4 43	0.0008600225	0.0027823942212194842
11766	4 35	4 34	4 43	4 44	0.000586155	0.0007600710876701963
11767	4 35	4 33	4 37	4 39	0.05267285	0.002736165831685273
11768	4 35	4 33	4 39	4 41	0.008880995	0.0030532493386832044
11769	4 35	4 33	4 41	4 43	0.003385955	0.00205836248418099
11770	4 35	4 33	4 43	4 45	0.00162563	0.0033305522440853497
11771	4 35	4 33	4 45	4 47	0.00109938	0.0017988283740313013
11772	4 35	4 33	4 47	4 49	0.0006854675	0.0011351525208488636
11773	4 35	4 32	4 38	4 41	0.0258512	0.0043589799766795105
11774	4 35	4 32	4 41	4 44	0.005567895	0.002532255250517357
11775	4 35	4 32	4 44	4 47	0.002358675	0.0030561430614309236
11776	4 35	4 32	4 47	4 50	0.001272755	0.0012449313822868206
11777	4 35	4 32	4 50	4 53	0.0006830065000000001	0.0022960749062774337
11778	4 35	4 32	4 53	4 56	0.0005575965	0.001557676186919
11779	4 35	4 32	4 56	4 59	0.000365971	0.0018159302525835805
11780	4 35	4 31	4 39	4 43	0.01730435	0.0030573527037315636
11781	4 35	4 31	4 43	4 47	0.004132715	0.0026813269386852263
11782	4 35	4 31	4 47	4 51	0.00185656	0.001256252914484794
11783	4 35	4 31	4 51	4 55	0.001110605	0.001353609196580161
11784	4 35	4 31	4 55	4 59	0.000669252	0.002183575888554025
11785	4 35	4 31	4 59	4 63	0.0005195525	0.0023906436215113103
11786	4 35	4 30	4 40	4 45	0.013637	0.0036448932748759893
11787	4 35	4 30	4 45	4 50	0.00382144	0.001245823951696634
11788	4 35	4 30	4 50	4 55	0.001625325	0.0015116556466491986
11789	4 35	4 30	4 55	4 60	0.001052545	0.0022071718727544867
11790	4 35	4 29	4 41	4 47	0.011612150000000002	0.002147014160919055
11791	4 35	4 29	4 47	4 53	0.00321413	0.0011561308808805135
11792	4 35	4 29	4 53	4 59	0.0016030250000000001	0.0013848913906706057
11793	4 36	4 35	4 37	4 38	0.13887	0.08641467661728863
11794	4 36	4 35	4 38	4 39	0.02906305	0.010332287062299524
11795	4 36	4 35	4 39	4 40	0.00914009	0.009973782345845603
11796	4 36	4 35	4 40	4 41	0.003975615	0.0009838926262708398
11797	4 36	4 35	4 41	4 42	0.001967625	0.004069592720707307
11798	4 36	4 35	4 42	4 43	0.0012530850000000001	0.005271199004461876
11799	4 36	4 35	4 43	4 44	0.0007493059999999999	0.0020467995460622754
11800	4 36	4 35	4 44	4 45	0.000535131	0.0004926234926489481
11801	4 36	4 34	4 38	4 40	0.051608100000000004	0.007650729238863419
11802	4 36	4 34	4 40	4 42	0.00912199	0.0012056502750996442
11803	4 36	4 34	4 42	4 44	0.0034340200000000003	0.0031843361468426234
11804	4 36	4 34	4 44	4 46	0.0016098050000000002	0.0009990263286474255
11805	4 36	4 34	4 46	4 48	0.0011049950000000001	0.00016424414861415171
11806	4 36	4 34	4 48	4 50	0.0006481855000000001	0.0009642620958590342
11807	4 36	4 34	4 50	4 52	0.00042980899999999996	0.0004943491460862186
11808	4 36	4 34	4 52	4 54	0.000298457	0.0003008257888018987
11809	4 36	4 33	4 39	4 42	0.02581165	0.002130110212797328
11810	4 36	4 33	4 42	4 45	0.005525314999999999	0.00016913524480658345
11811	4 36	4 33	4 45	4 48	0.00250232	0.0001992088336559932
11812	4 36	4 33	4 54	4 57	0.0006238255	0.0008237769044309087
11813	4 36	4 33	4 57	4 60	0.00040440349999999996	0.0017186383709078949
11814	4 36	4 33	4 60	4 63	0.00027509949999999996	0.0016833193627785663
11815	4 36	4 32	4 40	4 44	0.0175378	0.0012460020919963428
11816	4 36	4 32	4 44	4 48	0.004447915	0.0014447696615634811
11817	4 36	4 32	4 48	4 52	0.001845645	0.0011357333688388567
11818	4 36	4 32	4 52	4 56	0.00107431	0.0010845631639151761
11819	4 36	4 32	4 56	4 60	0.000791038	0.0016115396110078645
11820	4 36	4 31	4 41	4 46	0.013549450000000001	0.0003540273531073147
11821	4 36	4 31	4 46	4 51	0.003770985	0.0013970051964361985
11822	4 36	4 31	4 51	4 56	0.00171315	0.0012172598499329689
11823	4 36	4 31	4 56	4 61	0.001061305	0.0014590639824498348
11824	4 36	4 30	4 42	4 48	0.011708699999999999	0.0005718466002996485
11825	4 36	4 30	4 48	4 54	0.00316754	0.0010013460187963342
11826	4 36	4 30	4 54	4 60	0.00172206	0.0013872730381352053
11827	4 37	4 36	4 38	4 39	0.15277400000000002	0.03768517492109555
11828	4 37	4 36	4 39	4 40	0.0320682	0.005120096936638004
11829	4 37	4 36	4 40	4 41	0.01036265	0.013873892865272875
11830	4 37	4 36	4 41	4 42	0.004066345	0.006627378120123235
11831	4 37	4 36	4 42	4 43	0.002269735	0.002422738560565414
11832	4 37	4 36	4 43	4 44	0.00109954	0.005191779142830532
11833	4 37	4 36	4 44	4 45	0.0008573125	0.006472140272299342
11834	4 37	4 36	4 45	4 46	0.0005944105	0.0008530563852934555
11835	4 37	4 35	4 39	4 41	0.05547025	0.0034904023726371894
11836	4 37	4 35	4 41	4 43	0.009500680000000001	0.0015874239267017665
11837	4 37	4 35	4 43	4 45	0.0032248750000000003	0.0030604610269696227
11838	4 37	4 35	4 45	4 47	0.00161839	0.0012651587841651635
11839	4 37	4 35	4 47	4 49	0.00115957	0.0007306200734003074
11840	4 37	4 35	4 53	4 55	0.000422155	0.0003153263093478933
11841	4 37	4 34	4 40	4 43	0.02780115	0.004594534439930951
11842	4 37	4 34	4 43	4 46	0.005426255	0.0015024784144657367
11843	4 37	4 34	4 46	4 49	0.002449245	0.001750416014800977
11844	4 37	4 34	4 49	4 52	0.00127682	0.001088696201151443
11845	4 37	4 34	4 52	4 55	0.000831877	0.00033413906382396565
11846	4 37	4 34	4 55	4 58	0.00064282	0.002502361515274321
11847	4 37	4 34	4 58	4 61	0.000452658	0.00021387926358556767
11848	4 37	4 34	4 61	4 64	0.000333384	0.002345719747071782
11849	4 37	4 33	4 41	4 45	0.0176964	0.0021676554611516404
11850	4 37	4 33	4 45	4 49	0.00452754	0.0012464958499893263
11851	4 37	4 33	4 49	4 53	0.001848055	0.0016112593426754298
11852	4 37	4 33	4 53	4 57	0.001285445	0.0012035543909258712
11853	4 37	4 33	4 57	4 61	0.0008049895	0.0018338266737039878
11854	4 37	4 32	4 42	4 47	0.01400135	0.0017922286021473664
11855	4 37	4 32	4 47	4 52	0.004024665	0.0013517663700468017
11856	4 37	4 32	4 52	4 57	0.001848255	0.0013994593312689808
11857	4 37	4 32	4 57	4 62	0.001133065	0.0020017168719663504
11858	4 37	4 31	4 43	4 49	0.011496200000000002	0.0022809229701081916
11859	4 37	4 31	4 49	4 55	0.003377865	0.0013582586699317227
11860	4 37	4 31	4 55	4 61	0.00179396	0.0020674866281245735
11861	4 38	4 37	4 39	4 40	0.1367675	0.01584718706175644
11862	4 38	4 37	4 40	4 41	0.0299304	0.025631453824018848
11863	4 38	4 37	4 41	4 42	0.00918464	0.01117428514495403
11864	4 38	4 37	4 42	4 43	0.004152805	0.0037540442612652605
11865	4 38	4 37	4 43	4 44	0.0018167349999999999	0.007435638450893381
11866	4 38	4 37	4 44	4 45	0.00108309	0.008144249079567647
11867	4 38	4 37	4 45	4 46	0.000792947	0.001356566587375049
11868	4 38	4 37	4 46	4 47	0.0006223089999999999	0.0076757188994756665
11869	4 38	4 36	4 40	4 42	0.0534941	0.018428887387905442
11870	4 38	4 36	4 42	4 44	0.009241235	0.004449036216824552
11871	4 38	4 36	4 44	4 46	0.0033125949999999998	0.0049301265308524245
11872	4 38	4 36	4 46	4 48	0.0017568850000000001	0.004956695351382703
11873	4 38	4 36	4 48	4 50	0.000966841	0.0027309189215075466
11874	4 38	4 36	4 50	4 52	0.000685413	0.003739546288687664
11875	4 38	4 36	4 52	4 54	0.000521112	0.0023884439016981104
11876	4 38	4 36	4 54	4 56	0.0004190655	0.002354429894343508
11877	4 38	4 35	4 41	4 44	0.026364	0.005339962749582588
11878	4 38	4 35	4 44	4 47	0.005306985	0.004078693582573885
